0.07784644	0.0009865068	-0.04387871	0.025140896	0.011520013	0.062277935	0.06569796	0.036701407	0.017609084	0.032425385	-0.19775707	0.018957468	0.10288215	0.020955708	-0.06089435	-0.01327204
-0.03900527	0.006037604	0.07629918	-0.08068532	-0.0008401176	-0.030008467	0.0051272637	0.19726463	-0.06718347	-0.03794545	0.0024154342	0.08668633	0.045032967	-0.092324644	0.05558387	0.024114136
-0.008210698	0.03895078	-0.16177242	0.008564178	-0.06992757	0.03887799	-0.04790644	0.02531043	-0.019285455	-0.001963328	0.05318658	-0.053573918	0.0012317573	0.020802306	0.049507763	0.11033216
-0.011766872	-0.040448625	0.027081098	-0.011441485	-0.008069859	0.06455845	-0.05018373	-0.06517423	0.03784042	-0.12315468	-0.060134277	-0.042865194	-0.058896344	-0.045413915	0.030783923	-0.015002788
-0.09284702	-0.0062079746	-0.028658792	0.026641471	-0.016844912	0.083705544	0.09516975	0.027334215	0.085102886	0.04322025	-0.0672072	0.0016805052	-0.086703956	0.06592509	0.07223178	-0.039562408
0.03161508	0.06524551	-0.0005313846	-0.009947119	-0.020428643	0.026247237	-0.036100134	-0.01950869	-0.012651551	-0.06456997	-0.034376122	-0.050206345	0.04047464	0.15577787	-0.047670174	0.021895483
0.039473016	-0.043045443	-0.025373153	0.052509602	0.01437056	0.092101574	-0.0071608108	0.1283877	-0.13446397	-0.0400032	-0.07454279	-0.007551561	-0.05088435	0.05793683	0.023792205	-0.024091598
0.019817045	-0.06937202	-0.019480493	0.002421655	0.012855933	0.015993726	0.023342302	0.08174202	0.066381685	-0.08330018	0.051521916	0.01873408	-0.025881523	0.043405082	0.05305671	-0.12755916
-0.02471753	-0.021279639	-0.00032181022	-0.05453182	-0.017971914	-0.019987136	-0.06887933	0.037345383	0.051824704	-0.021833407	-0.035988856	-0.027854405	0.08021961	-0.07903914	0.0012883121	-0.11034956
-0.080042325	0.030641148	-0.079334915	0.10163724	0.014655139	-0.0133791305	0.037604127	0.015580944	-0.06481015	0.037140597	-0.03864419	0.04540484	-0.007959708	0.042535108	-0.04883437	-0.021265516
0.028615046	-0.035601605	0.013179678	-0.043166686	0.043349553	-0.010085744	-0.11684174	0.034609247	-0.023271209	-0.04940696	-0.041622046	0.007140205	-0.07767933	-0.017201457	0.023167733	0.037324306
0.0013634332	0.028743124	-0.03838939	-0.0030873124	0.03894192	0.09243609	0.12598339	0.030609941	0.017267676	-0.019874759	-0.08672752	-0.017276991	-0.03269714	0.062039834	-0.041390453	-0.0795317
0.12452237	-0.044780254	0.003770801	-0.02551702	-0.051469922	0.0651066	-0.04739519	-0.0934374	0.02372605	-0.027592821	-0.06301094	0.100161724	-0.041500825	0.02910365	-0.0067557497	0.026746167
0.010190869	0.035733845	-0.0682495	-0.15484346	0.0010718543	0.006926119	0.06267506	-0.06436562	-0.028353142	-0.010364351	-0.047385186	-0.060089223	-0.0075051617	0.050569806	0.06433279	-0.011956536
-0.02653915	-0.08605067	0.06737977	-0.05460898	-0.08483146	-0.09199215	-0.01019208	-0.03599129	-0.020311652	-0.010166765	-0.052561264	-0.08240438	-0.0154493535	0.0034488644	0.030123468	-0.13639952
-0.017443301	-0.07333183	-0.070416786	0.03939946	-0.08969042	0.09150994	-0.035924964	-0.0022995293	0.029238677	-0.0052219485	0.06436924	-0.011061936	0.09175301	0.02417848	0.06621608	-0.11483141
-0.024710018	0.0009298187	-0.007286876	0.060955316	0.050779663	-0.013883901	-0.1207059	0.030758115	0.0182335	-0.011248872	-0.014849382	-0.048589155	-0.0066609215	-0.019421175	0.076836586	0.02482635
0.02095607	0.07160434	-0.1867497	0.09860982	-0.057003465	-0.0028173153	-0.039617166	-0.004881522	-0.07525231	0.0051033846	-0.05721034	0.028159037	0.010030598	-0.03887258	0.021278426	0.07784897
0.038844775	0.016539972	-0.07253476	0.00769279	-0.026631068	0.009913575	0.015384294	-0.016312333	-0.10089591	-0.0055265888	-0.114403136	-0.050306756	0.05791122	0.058989417	0.010441499	-0.16495761
0.013846106	-0.016773552	-0.044448487	-0.0003710089	0.018098617	0.032556266	0.01325417	0.04391647	0.020668516	-0.026386093	-0.055084884	-0.04185045	0.124320306	0.05753435	0.062998906	-0.065814115
-0.06334554	-0.0029381462	0.15356012	0.07945264	-0.0015266985	-0.041909926	-0.0300455	0.06328295	0.004565182	-0.068198204	-0.12705733	-0.010301453	0.057643015	-0.052770052	-0.0019204557	0.023695687
-0.07498904	-0.08688867	0.05831421	-0.030155608	0.06757003	0.01968033	-0.015214398	0.048122827	-0.03637001	0.024602696	-0.0062008477	-0.029848678	-0.10538218	-0.027713042	-0.0056204335	0.04248142
0.025887348	0.12061624	0.068435274	-0.005648641	0.07600039	-0.01639513	-0.06323378	0.04309004	0.004220306	-0.04297289	0.02918739	0.044704095	-0.072047554	-0.023876252	-0.034916967	0.035608917
-0.038199015	0.027769055	-0.009377146	0.047676146	0.068253614	-0.026294291	0.005949127	0.09934584	0.028357392	0.037029523	-0.09748362	-0.046212226	0.08013604	0.020058095	-0.05171413	0.07921608
0.05778458	-0.030751409	-0.051287208	-0.046453893	-0.003034205	0.04637417	0.09999003	0.0058076247	0.027149111	-0.092352696	-0.071764655	-0.002181366	0.09466931	0.053681213	0.035552677	0.04678418
0.11200801	-0.124828234	0.07697031	-0.039483663	-0.1178974	0.08617147	0.051763598	-0.12393526	0.08234695	-0.031231599	0.011124784	-0.045067117	-0.13177824	0.05857579	-0.021718772	0.063082464
0.15344244	-0.039107636	0.110620946	-0.047513988	-0.00037737348	0.012546472	0.060156927	-0.022376701	0.05158528	-0.114575125	-0.080728434	0.00654103	0.02334085	0.09710549	-0.00671485	0.05908526
-0.03908188	0.1162641	-0.008675279	-0.013684781	-0.06539348	0.07235633	0.103387125	-0.03125458	0.036446176	0.058728546	-0.08117323	-0.0151563445	-0.021355234	-0.03479514	0.12914251	0.054880463
-0.054246753	-0.026695684	0.07260191	-0.098715074	-0.09101924	0.06167697	0.11437109	-0.05816711	0.07250689	-0.13941506	0.12676452	0.010489325	0.009826336	0.11698359	0.015117053	0.036707252
-0.032479137	-0.03436207	-0.17474654	0.0038188554	0.0556818	-0.026055267	-0.07278746	0.14397036	-0.21931745	-0.1105077	-0.042119406	0.02280831	-0.077316575	-0.13628614	-0.08322833	0.1111213
0.010568744	-0.02242321	-0.078411005	-0.111082055	-0.02500907	0.07995574	0.015827756	-0.035147328	-0.044125985	-0.024798436	0.01817712	0.0070147673	0.060042866	-0.10862915	0.06110414	-0.11261102
0.018883234	0.13292463	-0.016855758	-0.07369843	-0.022281175	0.0103709055	0.0807114	-0.008858852	0.0051669804	-0.07445051	-0.0052300734	-0.043006018	0.022083852	0.14280654	0.048651315	-0.02902797
-0.049055118	-0.10935502	-0.17660636	0.062066495	0.032828838	-0.17844613	-0.12491449	0.19667192	-0.027518118	0.014630586	-0.07294353	-0.07541861	-0.015419486	-0.03868727	-0.058462795	-0.09707394
-0.058862135	0.03329393	-0.059309587	-0.08314034	-0.12581164	-0.054040212	-0.015652288	0.06669441	-0.05768718	0.060912743	-0.042233665	0.06650594	-0.069451384	-0.06969106	0.06846384	0.025794357
-0.013658917	-0.09920991	-0.20732264	0.014708774	0.0011593885	-0.0039295205	-0.064084105	0.06574108	-0.022266474	0.05500301	-0.10935517	-0.0142360935	-0.041132145	-0.16485818	0.07732739	0.050515663
-0.025154985	0.05005224	-0.035832193	-0.081364475	-0.07804069	0.005719868	-0.06533464	0.09429975	0.053614527	0.0318774	-0.019862862	0.004658077	-0.02217373	-0.00575127	-0.032096405	-0.011491439
-0.08304027	0.08510131	-0.08327381	0.05779687	-0.032941204	0.02213153	-0.041920148	0.08418785	-0.07345055	0.03755008	-0.025427498	-0.028813772	0.08177542	-0.06743136	0.051751062	0.08992869
0.022928482	0.07181776	0.005910819	-0.027655013	0.035880256	0.09458122	0.09534102	0.061424334	-0.063415594	-0.07476061	0.0790024	0.050371446	0.03569445	0.048658945	-0.033819873	-0.05783857
0.054917887	-0.10978707	-0.08537857	-0.114983216	0.03623921	0.06338736	-0.059037693	0.05759248	0.006789639	-0.09216924	0.055116557	0.049690012	-0.010077559	0.08474788	-0.08212159	0.21091288
-0.03358821	0.05249519	-0.0137122255	0.036328163	0.0038142088	0.03857333	-0.0057976046	-0.0017189307	0.012242814	-0.05165229	-0.05888468	-0.06339101	-0.083853774	0.11559379	0.08517292	0.10359983
-0.011855803	0.006390515	0.06522044	-0.010920078	-0.04397096	0.010315464	0.018211575	0.014503114	-0.023054335	0.0026698976	0.12400219	-0.0067758337	-0.094716325	-0.0015445738	0.05378945	0.122882
-0.045611404	-0.10177355	0.0063849683	0.06259989	0.052724715	-0.08376887	-0.01851609	0.09229773	0.04106486	0.055219393	0.031719375	0.080313176	-0.031544324	0.07155322	0.03945552	0.09219146
-0.02599657	-0.021790868	0.09699819	-0.09509468	0.0680094	-0.08056262	-0.0335492	-0.0020219903	0.011011327	-0.057032842	0.01444321	-0.07987642	-0.017517393	0.08195933	-0.016244637	-0.028582593
0.14558844	-0.012207137	-0.043583106	-0.037692156	-0.013191587	0.08969078	-0.054064203	-0.008145836	-0.024563016	-0.11496676	-0.052956283	-0.043353688	-0.08058559	0.11623455	0.008569278	0.040204294
-0.072928384	0.010013708	-0.011440918	-0.041840117	-0.006494861	-0.06737822	0.0034470018	-0.009911864	-0.046085723	0.017374303	-0.07714494	0.0018549459	0.035161562	-0.04504538	-0.053891994	0.0832833
0.033659082	-0.07489773	0.05885218	-0.09795347	-0.0468772	0.10361834	-0.038889866	-0.0126372585	-0.101048976	-0.12935293	-0.073602214	-0.04680864	-0.09608801	0.06438843	0.0028995455	0.12451914
0.019704917	-0.042065043	0.082633846	0.07431687	0.017624011	-0.058900166	0.0014892413	-0.005643848	-0.055597845	0.072526366	-0.0039573894	-0.034329843	-0.067504674	0.06008045	0.0154929925	0.07307081
-0.00364616	0.014648522	-0.054575946	-0.07106832	-0.06519844	-0.0583732	0.002341059	-0.008782311	-0.06732191	-0.01951065	-0.069250435	0.12832549	-0.066633515	-0.02910921	-0.06814478	0.06822371
0.08492135	0.042506274	-0.064674854	0.074613534	0.08327153	0.012968269	0.03663242	0.21385054	-0.041515198	-0.097108886	0.05023621	-0.12842521	-0.07561917	-0.04694867	0.02914998	0.057100356
0.2132178	0.13961002	0.08285053	-0.16064721	-0.10160052	0.04405505	0.13341102	-0.02181698	0.00818302	-0.1198729	0.023588335	-0.079791345	0.06241778	0.041775234	-0.028503567	-0.11203118
0.005102949	-0.03732379	-0.018740684	-0.0030753019	0.060188197	-0.108253814	-0.1019087	0.02646055	-0.008412489	-0.10745242	-0.09681271	0.032979373	-0.019510288	-0.050894666	0.0020709855	0.09622971
-0.05981445	-0.058166746	0.10133793	0.056950126	-0.08881104	0.08356201	0.05310139	-0.0921678	0.055800922	-0.047920335	-0.019912852	0.004742237	-0.015673796	0.045987356	0.017019568	0.048951402
-0.015072984	0.09514251	-0.0037817515	-0.046585485	-0.101159416	0.082733266	0.05231609	-0.0086943945	-0.027798105	-0.010907486	0.028162729	0.09377313	-0.035062492	0.0035925247	-0.12310504	0.13382381
0.02983225	0.0204995	0.010240874	-0.07597564	-0.008544024	0.054854967	0.014900625	-0.014914961	-0.015593827	0.055097755	-0.08293434	-0.016556686	0.12189215	-0.0066099046	0.059823886	-0.13821952
-0.046547428	0.00936157	0.11235174	-0.02581034	-0.057338346	0.015367825	0.081579566	-0.06648848	0.15915947	-0.071804695	0.040386092	0.013801451	0.08161665	0.1550092	-0.049463667	-0.10936807
-0.010269807	-0.06734412	-0.06416813	-0.1578143	-0.046856686	0.032787617	-0.11998307	-0.091877975	0.03141873	-0.11428134	0.084747195	0.00543481	-0.049068812	0.07079127	-0.04882759	0.017277636
-0.0021653704	-0.04115354	-0.1323482	-0.109387375	0.07403111	-0.029560195	-0.02884672	-0.027722677	0.053949933	-0.026701327	-0.09237981	-0.028425833	0.097981945	-0.02521288	-0.10384601	-0.0594818
-0.015315378	-0.021933472	-0.114799224	0.10557111	0.030379767	-0.0076997876	-0.060566463	0.072444156	-0.02376618	-0.0776375	-0.05113924	-0.08344311	-0.14142086	-0.029438104	-0.0024745439	0.099540584
0.033567574	0.069109835	0.022736136	0.05529467	0.00972423	0.03845933	0.080013305	0.09099949	0.07794632	-0.053799964	-0.07336209	-0.013395009	-0.073740244	0.07569458	-0.038995836	0.12273475
-0.03722535	-0.15668024	-0.0004510452	0.058357894	0.09933315	-0.17051862	-0.24314073	0.21608795	-0.23534401	-0.054088783	-0.15785213	-0.11992638	-0.07031043	-0.39687485	0.057241183	-0.11567597
0.08348459	0.07382177	-0.021912646	-0.16889587	-0.11445159	0.1997943	0.24001876	-0.11057043	0.32943368	-0.05547723	0.03840822	0.18913987	0.07978746	0.17531757	-0.12068987	-0.017204883
0.098069616	0.025931232	-0.048374876	0.06537505	0.036256544	-0.057560038	0.11001655	0.11307724	0.19279556	-0.019413453	-0.029026851	-0.10528167	0.09144245	-0.08369419	0.022655794	0.017741568
-0.021373238	0.015478303	0.04967588	-0.026925396	-0.014069925	-0.061702915	-0.028483894	-0.002297152	0.03638517	0.16300496	-0.014454431	0.04708589	-0.054880593	0.13911463	0.00443202	0.09248188
0.012082062	0.12350361	-0.0054181623	-0.07685292	-0.029852603	0.07554148	0.07246725	0.036345582	0.07722273	-0.09208731	-0.04524424	0.13168052	-0.08863989	0.040148366	-0.024245963	0.009565989
-0.051021397	0.08171084	0.036506556	-0.029501809	-0.06752341	0.028934397	0.068518676	-0.12670204	0.102946214	-0.16251959	0.01633503	0.051071454	-0.019296827	-0.025188787	-0.011485371	0.03587464
-0.0878971	-0.013799376	-0.06810618	-0.063828714	0.03244751	-0.11119472	-0.1328011	0.033765126	0.014098715	0.13098238	-0.0018782988	0.026531406	-0.013122131	0.09754881	0.11133972	0.023651037
-0.081323914	-0.0565351	-0.03804682	-0.038333733	0.046202447	0.018980218	-0.036752056	0.013281952	0.073731445	-0.075092934	-0.046045158	0.022092497	-0.05875274	0.11735182	-0.04264205	0.029551867
-0.049586173	0.01920266	-0.03044763	0.026266003	0.082333915	-0.07698282	-0.11369628	0.06666994	0.0046543316	-0.0837446	-0.056961726	0.011747957	-0.015183798	-0.05958765	0.05923526	-0.029569821
0.032014493	0.06611539	-0.029216815	0.028701115	0.022585906	0.10980442	0.007094631	0.15105368	0.15127648	0.029319685	-0.07609673	0.057402246	-0.026310347	-0.013191988	-0.02294059	0.038860485
-0.02854435	-0.073055625	-0.03242163	0.036980577	0.051336605	-0.13730729	-0.159889	0.07727281	0.036267042	0.08867227	-0.11715376	-0.01929451	-0.053536836	-0.07359135	-0.037185412	0.106672905
0.003670166	0.040591523	-0.0046190536	-0.090943635	-0.037190028	0.015398418	-0.018965207	0.07319044	-0.02785168	-0.056640115	0.03636334	-0.00587013	-0.060028598	-0.025781862	0.025049524	0.029341161
-0.112396374	-0.09202227	-0.011028424	-0.067746915	-0.060748003	-0.013976273	-0.034235924	0.17275995	-0.015974209	0.054653436	-0.06568543	-0.044550754	0.009328824	-0.1722717	0.0055839713	0.055572324
0.097483255	-0.023625024	-0.007915855	-0.06807573	0.037820514	0.02915888	0.0109303035	-0.055294808	-0.073686585	-0.10093519	-0.03861476	0.0016380093	0.07210243	-0.009629224	-0.05806495	0.06587353
-0.046942227	0.05079076	-0.006850644	0.03498865	-0.031503733	0.13362066	0.12338817	0.07055754	0.0065306043	-0.060474686	-0.0006303454	0.014403383	-0.0629398	-0.021132229	0.22995631	-0.00021146258
-0.036179375	-0.088789806	-0.015364742	0.01787422	0.035564218	-0.022802858	-0.04563832	0.0743953	0.011530757	0.048577685	-0.009061449	-0.17554167	0.090638444	-0.14205894	-0.02517103	-0.035887238
-0.055862676	0.04335875	-0.051625043	0.07992112	-0.020741886	0.02357559	-0.020013543	0.12924075	0.04195117	-0.025156219	0.03265127	-0.12670156	-0.08197068	-0.107466295	0.027677162	-0.16425963
0.012080671	-0.047255374	-0.044807497	-0.014417665	0.05264404	0.08038836	-0.037139367	0.0042737997	0.020833865	0.0075163064	-0.031152233	-0.017769143	0.047576316	0.021976268	-0.0052924375	0.021216486
-0.005209219	-0.09139679	-0.06048663	0.02237015	-0.09332373	-0.09328014	-0.0026386448	-0.008620101	-0.022786427	-0.13316831	0.07182122	0.0128589235	-0.077960595	-0.007176736	-0.033021256	-0.07565175
0.043693494	-0.034086976	0.116363846	-0.060364053	-0.11221693	0.097471565	0.00058274856	0.007972598	0.050402544	-0.0985147	-0.05170557	0.046887957	0.06977046	0.1095445	-0.0031361275	0.11920763
0.038983103	0.09584767	0.015574768	0.04317721	-0.0584248	0.04734697	0.14320418	0.0009964914	0.2002974	-0.0075046704	-0.15576388	0.014423936	0.040731523	-0.06301901	0.031673424	-0.060458403
0.016248185	-0.036315497	-0.00012638222	0.014425095	0.05161954	-0.023285395	-0.028115453	-0.02915317	0.073546655	-0.093340516	-0.110154256	0.012843605	-0.06969259	0.036648285	-0.06329676	-0.011619382
-0.0014450904	-0.032753624	-0.08476654	-0.0089020515	-0.06869407	0.012350089	0.084637634	-0.03317656	0.0799336	-0.22932583	0.014015444	0.024742588	0.028094752	-0.056148797	0.014209286	0.03161437
0.03139119	-0.031899944	-0.021224445	-0.085134104	-0.020159705	-0.024567634	-0.03708117	-0.023336884	0.04967005	0.020301975	0.11786155	0.0014645779	0.044072393	0.05880752	-0.06235777	-0.018053673
0.09979415	0.091222905	-0.06904881	-0.012000836	-0.13291383	0.06469093	-0.019678649	0.028166926	0.026271513	-0.07964745	-0.06524976	0.0533672	-0.030479673	-0.01576451	-0.035555378	-0.11603303
0.05849407	-0.07995682	-0.07606225	0.038999356	-0.029150963	-0.045763798	0.008311503	0.07620022	-0.025333073	-0.13209093	0.020583307	-0.008637865	-0.044055715	-0.00988335	-0.041373853	-0.053423535
-0.005835232	0.050547738	-0.05797304	-0.018277414	0.07814569	-0.022004409	-0.0055639804	0.11157217	-0.09496021	-0.13454318	0.11879069	-0.022910833	-0.06055903	0.07285381	-0.092696816	0.0027703422
0.06348941	0.101808794	0.07684031	0.06952136	-0.048351884	0.0025353075	-0.018201591	0.00284282	0.07836943	-0.018136943	0.079481736	0.0013486055	0.047512367	-0.013863409	-0.0053991624	-0.07968563
-0.21224815	0.066812254	0.0007423503	-0.12337326	0.08868526	-0.048340768	-0.078036696	0.10716376	-0.032209665	-0.14204682	-0.08346428	0.020391578	0.022168022	-0.084285274	-0.03850829	-0.041520663
0.03224459	0.07598457	-0.09320114	-0.010314291	0.10112947	0.031967413	0.016682042	0.03002502	0.027053604	0.0357326	-0.09715811	-0.013591095	0.0421584	0.046672765	0.08139996	0.017631087
0.03412292	0.025436636	-0.061825324	-0.007413714	0.15635455	-0.010884097	-0.11442362	0.09396317	-0.13959587	-0.0025562516	-0.08353393	-0.11496761	-0.046891686	-0.036031682	0.08961066	-0.00819799
0.14592816	0.17591737	0.066902466	-0.10228107	-0.26016748	0.19731879	0.18853936	-0.10022406	0.23684089	-0.092843115	-0.035864398	0.12297836	0.06320236	0.17276828	-0.08364085	-0.0006753561
0.06723906	-0.028587408	0.067019194	-0.06691739	-0.3090019	0.04488289	0.19249196	-0.026916347	0.16910392	0.06194284	-0.04404738	0.12355645	0.02019983	0.0020531274	0.011676801	0.10593503
-0.11404592	-0.04574217	0.0109362295	-0.043414664	0.03403562	0.012619042	0.091530584	0.07280305	0.021937612	0.035205163	-0.017963603	-0.043281097	0.055650238	-0.024768017	0.065176845	-0.06940949
-0.05817635	-0.08849088	-0.15270083	-0.10246413	-0.052987706	0.09295111	0.03661203	-0.040676013	0.08361516	-0.03123974	-0.008399881	0.14689201	0.0027135198	0.0043457984	-0.009051828	0.039588362
0.14969729	-0.014517583	-0.031338252	-0.10718694	-0.035010792	0.092692584	0.06002966	0.07012446	-0.013321919	-0.0787221	0.04915516	0.055519573	0.0252643	0.063832596	0.040302694	0.06282348
0.07406004	0.03460644	0.012479416	0.10386986	0.01783308	-0.020524118	0.05785073	0.11347166	-0.020955492	0.005155416	-0.02702	0.11363521	0.056930225	0.0036335725	0.069979936	-0.02193875
-0.0939567	-0.072946616	-0.25655293	0.02854086	-0.016433794	0.06118447	-0.065361254	0.037645712	-0.01426168	0.065409586	-0.0068783495	0.050528627	-0.05511353	-0.05192386	-0.05003214	-0.021298623
0.00890247	-0.00024246656	0.002432152	-0.06806621	-0.02635809	0.008169732	0.09927176	-0.050008845	0.108623184	-0.022707375	-0.12019005	0.0567006	0.013478757	-0.023583598	0.009559003	-0.106713004
-0.010011236	0.030946061	0.032741718	0.0338365	-0.04309869	0.005368578	-0.0552011	0.09718615	0.08490518	-0.10629738	-0.04310161	0.07154348	-0.06194691	-0.02822056	-0.028213007	0.065228544
-0.0400163	-0.0035454698	0.025728436	-0.07010611	-0.0022295506	0.09145092	0.12143066	-0.05489311	0.14449438	0.02229917	0.09701393	0.07635002	-0.07248965	-0.004769013	-0.08060691	0.08923851
-0.08596564	-0.1492361	-0.121281534	0.04346816	-0.008986015	-0.119244	-0.02798966	0.111671746	-0.06286923	0.00502549	0.121378064	-0.1129841	0.061844274	0.025064746	0.07325038	0.07858678
-0.0059821256	-0.012095915	0.15709393	-0.025133085	0.04678772	0.103134595	0.02159464	0.09497883	-0.011478428	0.08775386	-0.08242267	0.044523586	-0.03578156	0.012075698	0.07751802	0.06072037
-0.012394452	0.08512812	-0.088050045	-0.12920238	0.083684	-0.11231709	-0.10929955	0.029214399	-0.027880134	-0.10332814	-0.06636116	-0.021144953	-0.026408471	-0.027588623	0.025694089	-0.12501876
0.04462383	-0.00589108	0.05251773	-0.020976698	0.04638648	-0.011754161	0.0006888052	-0.12002021	-0.010390308	-0.021675926	0.045517668	-0.04031558	-0.030156584	-0.010157864	0.011662116	0.08447092
0.06750212	-0.08178649	-0.09978418	-0.12236655	-0.01320418	0.041456413	0.010923996	0.028351491	0.019278085	0.1233601	-0.14896917	-0.00881226	0.025742594	0.092213124	0.13319072	-0.120324455
-0.013187109	0.09047322	0.15322219	-0.03477465	-0.056457885	-0.047929034	0.05318178	0.040467065	-0.068284824	0.0956477	-0.033524323	0.016362993	-0.049742747	-0.058338188	0.00831195	0.050053865
-0.04973677	-0.026369125	-0.051877607	-0.06784879	-0.022028968	-0.024310006	0.051586576	-7.287428e-05	0.07650766	0.007318542	0.062333915	0.008542559	0.009481114	0.08422467	0.06612708	-0.04240497
0.07723113	0.05575937	0.03552745	-0.10283428	0.017297387	-0.10189589	-0.065475404	0.1104428	-0.09892039	-0.033973925	-0.033731945	-0.012401223	0.017934326	-0.13796875	0.017098395	-0.12580906
